6612,92641,Product replacement or account refund processed,Complete,Defective
6613,41192,Product replacement or account refund processed,Complete,Defective
6614,57314,Product replacement or account refund processed,Complete,Defective
6619,11372,Product replacement or account refund processed,Complete,Defective
6620,75995,Product replacement or account refund processed,Complete,Defective
6621,52381,Product replacement or account refund processed,Complete,Defective
6623,2412,Product replacement or account refund processed,Complete,Defective
6624,54525,Product replacement or account refund processed,Complete,Defective
6629,91344,Product replacement or account refund processed,Complete,Defective
6630,36922,Product replacement or account refund processed,Complete,Defective
6634,27587,Product replacement or account refund processed,Complete,Defective
6635,8074,Product replacement or account refund processed,Complete,Defective
6637,85880,Product replacement or account refund processed,Complete,Defective
6642,26,Product replacement or account refund processed,Complete,Defective
6644,86182,Product replacement or account refund processed,Complete,Defective
6645,24915,Product replacement or account refund processed,Complete,Defective
6649,73959,Product replacement or account refund processed,Complete,Defective
6654,62638,Product replacement or account refund processed,Complete,Defective
6655,49583,Product replacement or account refund processed,Complete,Defective
6656,89735,Product replacement or account refund processed,Complete,Defective
6665,67824,Product replacement or account refund processed,Complete,Defective
6669,97415,Product replacement or account refund processed,Complete,Defective
6671,39038,Product replacement or account refund processed,Complete,Defective
6673,23129,Product replacement or account refund processed,Complete,Defective
6675,81695,Product replacement or account refund processed,Complete,Defective
6678,66123,Product replacement or account refund processed,Complete,Defective
6681,33205,Product replacement or account refund processed,Complete,Defective
6683,34513,Product replacement or account refund processed,Complete,Defective
6686,36231,Product replacement or account refund processed,Complete,Defective
6688,7999,Product replacement or account refund processed,Complete,Defective
6690,37854,Product replacement or account refund processed,Complete,Defective
6693,43242,Product replacement or account refund processed,Complete,Defective
6694,60058,Product replacement or account refund processed,Complete,Defective
6695,78832,Product replacement or account refund processed,Complete,Defective
6696,70636,Product replacement or account refund processed,Complete,Defective
6701,66604,Product replacement or account refund processed,Complete,Defective
6703,11083,Product replacement or account refund processed,Complete,Defective
6704,14540,Product replacement or account refund processed,Complete,Defective
6710,60900,Product replacement or account refund processed,Complete,Defective
6713,36203,Product replacement or account refund processed,Complete,Defective
